Filepath,File Name,Sample Type,Method,Batch
HILICneg/HEU_Batch4_Pool_QC_Injection3uL_HILIC_neg_1_SZ_07092023_011.mzML,HEU_Batch4_Pool_QC_Injection3uL_HILIC_neg_1_SZ_07092023_011.mzML,QC,HILICneg,4
HILICneg/HEU_Batch5_Pool_QC_Injection3uL_HILIC_neg_5_SZ_07142023_103.mzML,HEU_Batch5_Pool_QC_Injection3uL_HILIC_neg_5_SZ_07142023_103.mzML,QC,HILICneg,5
HILICneg/HEU_Batch4_Sample49_HILIC_neg_SZ_07092023_121.mzML,HEU_Batch4_Sample49_HILIC_neg_SZ_07092023_121.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch1_Sample45_HILIC_neg_SZ_07282023_113.mzML,HEU_Batch1_Sample45_HILIC_neg_SZ_07282023_113.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch4_Sample55_HILIC_neg_SZ_07092023_135.mzML,HEU_Batch4_Sample55_HILIC_neg_SZ_07092023_135.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch1_Sample53_HILIC_neg_SZ_07282023_131.mzML,HEU_Batch1_Sample53_HILIC_neg_SZ_07282023_131.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch6_Sample5_HILIC_neg_SZ_07182023_025.mzML,HEU_Batch6_Sample5_HILIC_neg_SZ_07182023_025.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch4_Sample52_HILIC_neg_SZ_07092023_129.mzML,HEU_Batch4_Sample52_HILIC_neg_SZ_07092023_129.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch5_Sample43_HILIC_neg_SZ_07142023_109.mzML,HEU_Batch5_Sample43_HILIC_neg_SZ_07142023_109.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch6_Sample12_HILIC_neg_SZ_07182023_041.mzML,HEU_Batch6_Sample12_HILIC_neg_SZ_07182023_041.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch5_Sample48_HILIC_neg_SZ_07142023_119.mzML,HEU_Batch5_Sample48_HILIC_neg_SZ_07142023_119.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch4_Sample51_HILIC_neg_SZ_07092023_127.mzML,HEU_Batch4_Sample51_HILIC_neg_SZ_07092023_127.mzML,Unknown,HILICneg,4
HILICneg/Batch2_HEU126_B_HILIC_neg.mzML,Batch2_HEU126_B_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/Batch2_HEU190_M_HILIC_neg.mzML,Batch2_HEU190_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch3_Sample27_HILIC_neg_SZ_07062023_073.mzML,HEU_Batch3_Sample27_HILIC_neg_SZ_07062023_073.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch1_Sample47_HILIC_neg_SZ_07282023_117.mzML,HEU_Batch1_Sample47_HILIC_neg_SZ_07282023_117.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch8_Sample36_HILIC_neg_SZ_07252023_093.mzML,HEU_Batch8_Sample36_HILIC_neg_SZ_07252023_093.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch7_Sample14_HILIC_neg_SZ_07212023_045.mzML,HEU_Batch7_Sample14_HILIC_neg_SZ_07212023_045.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch4_Sample41_HILIC_neg_SZ_07092023_105.mzML,HEU_Batch4_Sample41_HILIC_neg_SZ_07092023_105.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch6_Pool_QC_Injection3uL_HILIC_neg_6_SZ_07182023_125.mzML,HEU_Batch6_Pool_QC_Injection3uL_HILIC_neg_6_SZ_07182023_125.mzML,QC,HILICneg,6
HILICneg/HEU_Batch5_Sample57_HILIC_neg_SZ_07142023_139.mzML,HEU_Batch5_Sample57_HILIC_neg_SZ_07142023_139.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch5_Sample10_HILIC_neg_SZ_07142023_035.mzML,HEU_Batch5_Sample10_HILIC_neg_SZ_07142023_035.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch4_Sample20_HILIC_neg_SZ_07092023_057.mzML,HEU_Batch4_Sample20_HILIC_neg_SZ_07092023_057.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch8_Sample37_HILIC_neg_SZ_07252023_095.mzML,HEU_Batch8_Sample37_HILIC_neg_SZ_07252023_095.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch5_Sample47_HILIC_neg_SZ_07142023_117.mzML,HEU_Batch5_Sample47_HILIC_neg_SZ_07142023_117.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch4_Sample56_HILIC_neg_SZ_07092023_137.mzML,HEU_Batch4_Sample56_HILIC_neg_SZ_07092023_137.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch4_Sample30_HILIC_neg_SZ_07092023_079.mzML,HEU_Batch4_Sample30_HILIC_neg_SZ_07092023_079.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch6_Sample9_HILIC_neg_SZ_07182023_033.mzML,HEU_Batch6_Sample9_HILIC_neg_SZ_07182023_033.mzML,Unknown,HILICneg,6
HILICneg/Batch2_HEU139_M_HILIC_neg.mzML,Batch2_HEU139_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch4_Sample44_HILIC_neg_SZ_07092023_111.mzML,HEU_Batch4_Sample44_HILIC_neg_SZ_07092023_111.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch8_Sample38_HILIC_neg_SZ_07252023_097.mzML,HEU_Batch8_Sample38_HILIC_neg_SZ_07252023_097.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch8_Sample33_HILIC_neg_SZ_07252023_087.mzML,HEU_Batch8_Sample33_HILIC_neg_SZ_07252023_087.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch6_Sample15_HILIC_neg_SZ_07182023_047.mzML,HEU_Batch6_Sample15_HILIC_neg_SZ_07182023_047.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch3_Sample50_HILIC_neg_SZ_07062023_123.mzML,HEU_Batch3_Sample50_HILIC_neg_SZ_07062023_123.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch3_Sample29_HILIC_neg_SZ_07062023_077.mzML,HEU_Batch3_Sample29_HILIC_neg_SZ_07062023_077.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch6_Sample6_HILIC_neg_SZ_07182023_027.mzML,HEU_Batch6_Sample6_HILIC_neg_SZ_07182023_027.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch6_Sample16_HILIC_neg_SZ_07182023_049.mzML,HEU_Batch6_Sample16_HILIC_neg_SZ_07182023_049.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch1_Sample57_HILIC_neg_SZ_07282023_139.mzML,HEU_Batch1_Sample57_HILIC_neg_SZ_07282023_139.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch1_Sample10_HILIC_neg_SZ_07282023_035.mzML,HEU_Batch1_Sample10_HILIC_neg_SZ_07282023_035.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch8_Pool_QC_Injection3uL_HILIC_neg_6_SZ_07252023_125.mzML,HEU_Batch8_Pool_QC_Injection3uL_HILIC_neg_6_SZ_07252023_125.mzML,QC,HILICneg,8
HILICneg/HEU_Batch4_Sample54_HILIC_neg_SZ_07092023_133.mzML,HEU_Batch4_Sample54_HILIC_neg_SZ_07092023_133.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch3_Sample11_HILIC_neg_SZ_07062023_039.mzML,HEU_Batch3_Sample11_HILIC_neg_SZ_07062023_039.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch4_Sample42_HILIC_neg_SZ_07092023_107.mzML,HEU_Batch4_Sample42_HILIC_neg_SZ_07092023_107.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch5_Sample45_HILIC_neg_SZ_07142023_113.mzML,HEU_Batch5_Sample45_HILIC_neg_SZ_07142023_113.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch8_Sample35_HILIC_neg_SZ_07252023_091.mzML,HEU_Batch8_Sample35_HILIC_neg_SZ_07252023_091.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch3_Sample40_HILIC_neg_SZ_07062023_101.mzML,HEU_Batch3_Sample40_HILIC_neg_SZ_07062023_101.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch6_Process_Blank_HILIC_neg_1_SZ_07182023_005.mzML,HEU_Batch6_Process_Blank_HILIC_neg_1_SZ_07182023_005.mzML,Process_Blank,HILICneg,6
HILICneg/HEU_Batch4_Pool_QC_Injection3uL_HILIC_neg_3_SZ_07092023_059.mzML,HEU_Batch4_Pool_QC_Injection3uL_HILIC_neg_3_SZ_07092023_059.mzML,QC,HILICneg,4
HILICneg/HEU_Batch4_Pool_QC_Injection1uL_HILIC_neg_1_SZ_07092023_015.mzML,HEU_Batch4_Pool_QC_Injection1uL_HILIC_neg_1_SZ_07092023_015.mzML,QC,HILICneg,4
HILICneg/HEU_Batch7_Sample13_HILIC_neg_SZ_07212023_043.mzML,HEU_Batch7_Sample13_HILIC_neg_SZ_07212023_043.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch7_Sample18_HILIC_neg_SZ_07212023_053.mzML,HEU_Batch7_Sample18_HILIC_neg_SZ_07212023_053.mzML,Unknown,HILICneg,7
HILICneg/Batch2_HEU132_B_HILIC_neg.mzML,Batch2_HEU132_B_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/Batch2_HEU044_M_HILIC_neg.mzML,Batch2_HEU044_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/Batch2_HEU236_B_HILIC_neg.mzML,Batch2_HEU236_B_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch8_Sample31_HILIC_neg_SZ_07252023_083.mzML,HEU_Batch8_Sample31_HILIC_neg_SZ_07252023_083.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch6_Sample1_HILIC_neg_SZ_07182023_017.mzML,HEU_Batch6_Sample1_HILIC_neg_SZ_07182023_017.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch4_Sample46_HILIC_neg_SZ_07092023_115.mzML,HEU_Batch4_Sample46_HILIC_neg_SZ_07092023_115.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch3_Sample24_HILIC_neg_SZ_07062023_067.mzML,HEU_Batch3_Sample24_HILIC_neg_SZ_07062023_067.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch6_Sample2_HILIC_neg_SZ_07182023_019.mzML,HEU_Batch6_Sample2_HILIC_neg_SZ_07182023_019.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch5_Sample53_HILIC_neg_SZ_07142023_131.mzML,HEU_Batch5_Sample53_HILIC_neg_SZ_07142023_131.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch1_Sample43_HILIC_neg_SZ_07282023_109.mzML,HEU_Batch1_Sample43_HILIC_neg_SZ_07282023_109.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch6_Sample4_HILIC_neg_SZ_07182023_023.mzML,HEU_Batch6_Sample4_HILIC_neg_SZ_07182023_023.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch7_Sample17_HILIC_neg_SZ_07212023_051.mzML,HEU_Batch7_Sample17_HILIC_neg_SZ_07212023_051.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch1_Sample48_HILIC_neg_SZ_07282023_119.mzML,HEU_Batch1_Sample48_HILIC_neg_SZ_07282023_119.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch7_Pool_QC_Injection3uL_HILIC_neg_2_SZ_07212023_037.mzML,HEU_Batch7_Pool_QC_Injection3uL_HILIC_neg_2_SZ_07212023_037.mzML,QC,HILICneg,7
HILICneg/HEU_Batch6_Sample24_HILIC_neg_SZ_07182023_067.mzML,HEU_Batch6_Sample24_HILIC_neg_SZ_07182023_067.mzML,Unknown,HILICneg,6
HILICneg/Batch2_HEU153_B_HILIC_neg.mzML,Batch2_HEU153_B_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch8_Sample45_HILIC_neg_SZ_07252023_113.mzML,HEU_Batch8_Sample45_HILIC_neg_SZ_07252023_113.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch5_Sample35_HILIC_neg_SZ_07142023_091.mzML,HEU_Batch5_Sample35_HILIC_neg_SZ_07142023_091.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch4_Sample32_HILIC_neg_SZ_07092023_085.mzML,HEU_Batch4_Sample32_HILIC_neg_SZ_07092023_085.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch1_Pool_QC_Injection3uL_HILIC_neg_5_SZ_07282023_103.mzML,HEU_Batch1_Pool_QC_Injection3uL_HILIC_neg_5_SZ_07282023_103.mzML,QC,HILICneg,1
HILICneg/HEU_Batch8_Sample53_HILIC_neg_SZ_07252023_131.mzML,HEU_Batch8_Sample53_HILIC_neg_SZ_07252023_131.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch6_Sample11_HILIC_neg_SZ_07182023_039.mzML,HEU_Batch6_Sample11_HILIC_neg_SZ_07182023_039.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch7_Pool_QC_Injection2uL_HILIC_neg_1_SZ_07212023_013.mzML,HEU_Batch7_Pool_QC_Injection2uL_HILIC_neg_1_SZ_07212023_013.mzML,QC,HILICneg,7
HILICneg/FDA_HIV_drug_AuthenticStandards_MS1_3_HILICneg_08282025_05.mzML,FDA_HIV_drug_AuthenticStandards_MS1_3_HILICneg_08282025_05.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch5_Sample31_HILIC_neg_SZ_07142023_083.mzML,HEU_Batch5_Sample31_HILIC_neg_SZ_07142023_083.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch6_Sample40_HILIC_neg_SZ_07182023_101.mzML,HEU_Batch6_Sample40_HILIC_neg_SZ_07182023_101.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch3_Sample16_HILIC_neg_SZ_07062023_049.mzML,HEU_Batch3_Sample16_HILIC_neg_SZ_07062023_049.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch3_NIST_HILIC_neg_1_SZ_07062023_007.mzML,HEU_Batch3_NIST_HILIC_neg_1_SZ_07062023_007.mzML,NIST,HILICneg,3
HILICneg/HEU_Batch5_Sample37_HILIC_neg_SZ_07142023_095.mzML,HEU_Batch5_Sample37_HILIC_neg_SZ_07142023_095.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch7_Sample26_HILIC_neg_SZ_07212023_071.mzML,HEU_Batch7_Sample26_HILIC_neg_SZ_07212023_071.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch8_Sample47_HILIC_neg_SZ_07252023_117.mzML,HEU_Batch8_Sample47_HILIC_neg_SZ_07252023_117.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch3_Pool_QC_Injection3uL_HILIC_neg_3_SZ_07062023_059.mzML,HEU_Batch3_Pool_QC_Injection3uL_HILIC_neg_3_SZ_07062023_059.mzML,QC,HILICneg,3
HILICneg/HEU_Batch7_Qstd_HILIC_neg_2_SZ_07212023_143.mzML,HEU_Batch7_Qstd_HILIC_neg_2_SZ_07212023_143.mzML,Qstd,HILICneg,7
HILICneg/HEU_Batch3_Pool_QC_Injection1uL_HILIC_neg_1_SZ_07062023_015.mzML,HEU_Batch3_Pool_QC_Injection1uL_HILIC_neg_1_SZ_07062023_015.mzML,QC,HILICneg,3
HILICneg/HEU_Batch6_Sample29_HILIC_neg_SZ_07182023_077.mzML,HEU_Batch6_Sample29_HILIC_neg_SZ_07182023_077.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch1_Sample36_HILIC_neg_SZ_07282023_093.mzML,HEU_Batch1_Sample36_HILIC_neg_SZ_07282023_093.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch3_Sample15_HILIC_neg_SZ_07062023_047.mzML,HEU_Batch3_Sample15_HILIC_neg_SZ_07062023_047.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch6_Sample50_HILIC_neg_SZ_07182023_123.mzML,HEU_Batch6_Sample50_HILIC_neg_SZ_07182023_123.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch3_Qstd_HILIC_neg_2_SZ_07062023_141.mzML,HEU_Batch3_Qstd_HILIC_neg_2_SZ_07062023_141.mzML,Qstd,HILICneg,3
HILICneg/HEU_Batch4_Sample5_HILIC_neg_SZ_07092023_025.mzML,HEU_Batch4_Sample5_HILIC_neg_SZ_07092023_025.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch6_Pool_QC_Injection3uL_HILIC_neg_7_SZ_07182023_143.mzML,HEU_Batch6_Pool_QC_Injection3uL_HILIC_neg_7_SZ_07182023_143.mzML,QC,HILICneg,6
HILICneg/HEU_Batch5_Sample38_HILIC_neg_SZ_07142023_097.mzML,HEU_Batch5_Sample38_HILIC_neg_SZ_07142023_097.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch5_Sample33_HILIC_neg_SZ_07142023_087.mzML,HEU_Batch5_Sample33_HILIC_neg_SZ_07142023_087.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch7_Sample22_HILIC_neg_SZ_07212023_063.mzML,HEU_Batch7_Sample22_HILIC_neg_SZ_07212023_063.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch7_Sample25_HILIC_neg_SZ_07212023_069.mzML,HEU_Batch7_Sample25_HILIC_neg_SZ_07212023_069.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch1_Sample37_HILIC_neg_SZ_07282023_095.mzML,HEU_Batch1_Sample37_HILIC_neg_SZ_07282023_095.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch3_Pool_QC_Injection3uL_HILIC_neg_1_SZ_07062023_011.mzML,HEU_Batch3_Pool_QC_Injection3uL_HILIC_neg_1_SZ_07062023_011.mzML,QC,HILICneg,3
HILICneg/HEU_Batch5_Sample36_HILIC_neg_SZ_07142023_093.mzML,HEU_Batch5_Sample36_HILIC_neg_SZ_07142023_093.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch7_Pool_QC_Injection3uL_HILIC_neg_4_SZ_07212023_081.mzML,HEU_Batch7_Pool_QC_Injection3uL_HILIC_neg_4_SZ_07212023_081.mzML,QC,HILICneg,7
HILICneg/Batch2_Pool_QC_HILIC_neg_2.mzML,Batch2_Pool_QC_HILIC_neg_2.mzML,QC,HILICneg,2
HILICneg/HEU_Batch4_Sample39_HILIC_neg_SZ_07092023_099.mzML,HEU_Batch4_Sample39_HILIC_neg_SZ_07092023_099.mzML,Unknown,HILICneg,4
HILICneg/Batch2_HEU207_B_HILIC_neg.mzML,Batch2_HEU207_B_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch7_Qstd_HILIC_neg_1_SZ_07212023_009.mzML,HEU_Batch7_Qstd_HILIC_neg_1_SZ_07212023_009.mzML,Qstd,HILICneg,7
HILICneg/Batch2_HEU103_B_HILIC_neg.mzML,Batch2_HEU103_B_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/Batch2_HEU093_M_HILIC_neg.mzML,Batch2_HEU093_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch1_Sample38_HILIC_neg_SZ_07282023_097.mzML,HEU_Batch1_Sample38_HILIC_neg_SZ_07282023_097.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch4_Sample1_HILIC_neg_SZ_07092023_017.mzML,HEU_Batch4_Sample1_HILIC_neg_SZ_07092023_017.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch6_Sample27_HILIC_neg_SZ_07182023_073.mzML,HEU_Batch6_Sample27_HILIC_neg_SZ_07182023_073.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch1_Sample33_HILIC_neg_SZ_07282023_087.mzML,HEU_Batch1_Sample33_HILIC_neg_SZ_07282023_087.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch7_Sample28_HILIC_neg_SZ_07212023_075.mzML,HEU_Batch7_Sample28_HILIC_neg_SZ_07212023_075.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch8_Solvent_Blank_MobileA50B50_HILIC_neg_2_SZ_07252023_147.mzML,HEU_Batch8_Solvent_Blank_MobileA50B50_HILIC_neg_2_SZ_07252023_147.mzML,Solvent_Blank,HILICneg,8
HILICneg/HEU_Batch7_Sample23_HILIC_neg_SZ_07212023_065.mzML,HEU_Batch7_Sample23_HILIC_neg_SZ_07212023_065.mzML,Unknown,HILICneg,7
HILICneg/FDA_HIV_drug_AuthenticStandards_MS1_1_HILICneg_08282025_03.mzML,FDA_HIV_drug_AuthenticStandards_MS1_1_HILICneg_08282025_03.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch4_Sample4_HILIC_neg_SZ_07092023_023.mzML,HEU_Batch4_Sample4_HILIC_neg_SZ_07092023_023.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch4_Blank_IS_HILIC_neg_1_SZ_07092023_003.mzML,HEU_Batch4_Blank_IS_HILIC_neg_1_SZ_07092023_003.mzML,Blank_IS,HILICneg,4
HILICneg/HEU_Batch4_Sample2_HILIC_neg_SZ_07092023_019.mzML,HEU_Batch4_Sample2_HILIC_neg_SZ_07092023_019.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch8_Sample10_HILIC_neg_SZ_07252023_035.mzML,HEU_Batch8_Sample10_HILIC_neg_SZ_07252023_035.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch6_NIST_HILIC_neg_2_SZ_07182023_147.mzML,HEU_Batch6_NIST_HILIC_neg_2_SZ_07182023_147.mzML,NIST,HILICneg,6
HILICneg/HEU_Batch5_Sample58_HILIC_neg_SZ_07142023_141.mzML,HEU_Batch5_Sample58_HILIC_neg_SZ_07142023_141.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch4_Sample34_HILIC_neg_SZ_07092023_089.mzML,HEU_Batch4_Sample34_HILIC_neg_SZ_07092023_089.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch1_Sample35_HILIC_neg_SZ_07282023_091.mzML,HEU_Batch1_Sample35_HILIC_neg_SZ_07282023_091.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch3_Process_Blank_HILIC_neg_2_SZ_07062023_145.mzML,HEU_Batch3_Process_Blank_HILIC_neg_2_SZ_07062023_145.mzML,Process_Blank,HILICneg,3
HILICneg/HEU_Batch3_Sample12_HILIC_neg_SZ_07062023_041.mzML,HEU_Batch3_Sample12_HILIC_neg_SZ_07062023_041.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch8_Solvent_Blank_MobileA50B50_HILIC_neg_1_SZ_07252023_001.mzML,HEU_Batch8_Solvent_Blank_MobileA50B50_HILIC_neg_1_SZ_07252023_001.mzML,Solvent_Blank,HILICneg,8
HILICneg/Batch2_HEU054_M_HILIC_neg.mzML,Batch2_HEU054_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch7_Sample21_HILIC_neg_SZ_07212023_061.mzML,HEU_Batch7_Sample21_HILIC_neg_SZ_07212023_061.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch1_Sample31_HILIC_neg_SZ_07282023_083.mzML,HEU_Batch1_Sample31_HILIC_neg_SZ_07282023_083.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch4_Sample9_HILIC_neg_SZ_07092023_033.mzML,HEU_Batch4_Sample9_HILIC_neg_SZ_07092023_033.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch5_NIST_HILIC_neg_1_SZ_07142023_007.mzML,HEU_Batch5_NIST_HILIC_neg_1_SZ_07142023_007.mzML,NIST,HILICneg,5
HILICneg/HEU_Batch8_Sample43_HILIC_neg_SZ_07252023_109.mzML,HEU_Batch8_Sample43_HILIC_neg_SZ_07252023_109.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch8_Sample48_HILIC_neg_SZ_07252023_119.mzML,HEU_Batch8_Sample48_HILIC_neg_SZ_07252023_119.mzML,Unknown,HILICneg,8
HILICneg/HEU_Batch4_Sample6_HILIC_neg_SZ_07092023_027.mzML,HEU_Batch4_Sample6_HILIC_neg_SZ_07092023_027.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch1_Sample50_HILIC_neg_SZ_07282023_123.mzML,HEU_Batch1_Sample50_HILIC_neg_SZ_07282023_123.mzML,Unknown,HILICneg,1
HILICneg/HEU_Batch1_Sample29_HILIC_neg_SZ_07282023_077.mzML,HEU_Batch1_Sample29_HILIC_neg_SZ_07282023_077.mzML,Unknown,HILICneg,1
HILICneg/Batch2_HEU015_M_HILIC_neg.mzML,Batch2_HEU015_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/Batch2_HEU216_M_HILIC_neg.mzML,Batch2_HEU216_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch6_Sample36_HILIC_neg_SZ_07182023_093.mzML,HEU_Batch6_Sample36_HILIC_neg_SZ_07182023_093.mzML,Unknown,HILICneg,6
HILICneg/HEU_Batch7_Sample32_HILIC_neg_SZ_07212023_085.mzML,HEU_Batch7_Sample32_HILIC_neg_SZ_07212023_085.mzML,Unknown,HILICneg,7
HILICneg/HEU_Batch7_Pool_QC_Injection3uL_HILIC_neg_6_SZ_07212023_125.mzML,HEU_Batch7_Pool_QC_Injection3uL_HILIC_neg_6_SZ_07212023_125.mzML,QC,HILICneg,7
HILICneg/HEU_Batch3_Sample10_HILIC_neg_SZ_07062023_035.mzML,HEU_Batch3_Sample10_HILIC_neg_SZ_07062023_035.mzML,Unknown,HILICneg,3
HILICneg/HEU_Batch5_Pool_QC_Injection1uL_HILIC_neg_1_SZ_07142023_015.mzML,HEU_Batch5_Pool_QC_Injection1uL_HILIC_neg_1_SZ_07142023_015.mzML,QC,HILICneg,5
HILICneg/HEU_Batch5_Pool_QC_Injection3uL_HILIC_neg_3_SZ_07142023_059.mzML,HEU_Batch5_Pool_QC_Injection3uL_HILIC_neg_3_SZ_07142023_059.mzML,QC,HILICneg,5
HILICneg/HEU_Batch3_Blank_IS_HILIC_neg_2_SZ_07062023_147.mzML,HEU_Batch3_Blank_IS_HILIC_neg_2_SZ_07062023_147.mzML,Blank_IS,HILICneg,3
HILICneg/HEU_Batch5_Sample27_HILIC_neg_SZ_07142023_073.mzML,HEU_Batch5_Sample27_HILIC_neg_SZ_07142023_073.mzML,Unknown,HILICneg,5
HILICneg/HEU_Batch5_Solvent_Blank_MobileA50B50_HILIC_neg_1_SZ_07142023_001.mzML,HEU_Batch5_Solvent_Blank_MobileA50B50_HILIC_neg_1_SZ_07142023_001.mzML,Solvent_Blank,HILICneg,5
HILICneg/Batch2_HEU096_M_HILIC_neg.mzML,Batch2_HEU096_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/HEU_Batch8_Pool_QC_Injection3uL_HILIC_neg_2_SZ_07252023_037.mzML,HEU_Batch8_Pool_QC_Injection3uL_HILIC_neg_2_SZ_07252023_037.mzML,QC,HILICneg,8
HILICneg/HEU_Batch4_Sample26_HILIC_neg_SZ_07092023_071.mzML,HEU_Batch4_Sample26_HILIC_neg_SZ_07092023_071.mzML,Unknown,HILICneg,4
HILICneg/HEU_Batch6_Sample58_HILIC_neg_SZ_07182023_141.mzML,HEU_Batch6_Sample58_HILIC_neg_SZ_07182023_141.mzML,Unknown,HILICneg,6
HILICneg/Batch2_HEU089_M_HILIC_neg.mzML,Batch2_HEU089_M_HILIC_neg.mzML,Unknown,HILICneg,2
HILICneg/Batch2_HEU127_B_HILIC_neg.mzML,Batch2_HEU127_B_HILIC_neg.mzML,Unknown,HILICneg,2
